,대지위치,시군구코드,법정동코드,대지구분코드,번,지,관리건축물대장PK,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,도로명대지위치,건물명,특수지명,블록,로트,외필지수,새주소도로코드,새주소법정동코드,새주소지상지하코드,새주소본번,새주소부번,동명칭,주부속구분코드,주부속구분코드명,대지면적(㎡),건축면적(㎡),건폐율(%),연면적(㎡),용적률산정연면적(㎡),용적률(%),구조코드,구조코드명,기타구조,주용도코드,주용도코드명,기타용동,지붕코드,지붕코드명,기타지붕,세대수(세대),가구수(가구),높이(m),지상층수,지하층수,승용승강기수,비상용승강기수,부속건축물수,부속건축물면적(㎡),총동연면적(㎡),옥내기계식대수(대),옥내기계식면적(㎡),옥외기계식대수(대),옥외기계식면적(㎡),옥내자주식대수(대),옥내자주식면적(㎡),옥외자주식대수(대),옥외자주식면적(㎡),허가일,착공일,사용승인일,허가번호년,허가번호기관코드,허가번호기관코드명,허가번호구분코드,허가번호구분코드명,호수(호),에너지효율등급,에너지절감률,EPI점수,친환경건축물등급,친환경건축물인증점수,지능형건축물등급,지능형건축물인증점수,생성일자,내진설계적용여부,내진능력,변환_행정동,주차면수합
5473,경기도 수원시 장안구 율전동 439-20번지,41111,13200,0,439,20,1084114147,1,일반,2,일반건축물,경기도 수원시 장안구 서부로2106번길 36-12 (율전동),,,,,0,4.11E+11,13201,0,36,12,,0,주건축물,150,88.13,58.75,348.04,261.03,174.02,21,철근콘크리트구조,철근콘크리트조,1000,단독주택,단독주택(11가구),10,(철근)콘크리트,평스라브,0,11,9.65,3,1,0,0,0,0,0,0,0,0,0,2,33.66,0,0,20011012,20011029,20020430,,,,,,0,,0,0,,0,,0,20220909,0,,율천동,2
5474,경기도 수원시 장안구 율전동 439-22번지,41111,13200,0,439,22,108416616,1,일반,2,일반건축물,경기도 수원시 장안구 서부로2106번길 36-4 (율전동),,,,,0,4.11E+11,13201,0,36,4,,0,주건축물,162,96.51,59.57,361.98,361.98,223.44,21,철근콘크리트구조,철근콘크리트조,1000,단독주택,"단독주택(15가구), 제2종근린생활시설",10,(철근)콘크리트,평스라브,0,15,12.1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,23.5,20010615,20010718,20011106,,,,,,0,,0,0,,0,,0,20220909,0,,율천동,2
5479,경기도 수원시 장안구 율전동 439-30번지,41111,13200,0,439,30,108419007,1,일반,2,일반건축물,경기도 수원시 장안구 서부로2106번길 26-54 (율전동),,,,,0,4.11E+11,13201,0,26,54,,0,주건축물,164,95.88,58.46,383.52,287.64,175.39,21,철근콘크리트구조,철근콘크리트조,1000,단독주택,단독주택(11가구),10,(철근)콘크리트,평스라브,0,11,10.9,3,1,0,0,0,0,0,0,0,0,0,0,0,3,34.5,20020917,20021001,20030213,,,,,,0,,0,0,,0,,0,20220909,0,,율천동,3
5481,경기도 수원시 장안구 율전동 439-32번지,41111,13200,0,439,32,1.08E+13,1,일반,2,일반건축물,경기도 수원시 장안구 서부로2106번길 26-58 (율전동),단독주택,,,,0,4.11E+11,13201,0,26,58,주건축물제1동,0,주건축물,194,114.74,59.14,387.69,387.69,199.84,21,철근콘크리트구조,철근콘크리트구조,4000,제2종근린생활시설,제2종근린생활시설(고시원및단독주택),10,(철근)콘크리트,아스팔트슁글,0,1,13.5,4,0,0,0,0,0,387.69,0,0,0,0,4,46,0,0,20090827,20090922,20100407,2009,3750028,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,,율천동,4
5482,경기도 수원시 장안구 율전동 439-33번지,41111,13200,0,439,33,1084116022,1,일반,2,일반건축물,경기도 수원시 장안구 서부로2106번길 26-62 (율전동),,,,,0,4.11E+11,13201,0,26,62,,0,주건축물,188,112.75,59.97,318.47,318.47,169.4,21,철근콘크리트구조,철근콘크리트조,1000,단독주택,단독주택,10,(철근)콘크리트,평스라브,0,5,9,3,0,0,0,0,0,0,0,0,0,0,0,0,2,23,20021210,20030205,20030731,,,,,,0,,0,0,,0,,0,20220909,0,,율천동,2
5483,경기도 수원시 장안구 율전동 439-34번지,41111,13200,0,439,34,1.08E+13,1,일반,2,일반건축물,경기도 수원시 장안구 서부로2106번길 26-64 (율전동),,,,,0,4.11E+11,13201,0,26,64,주건축물제1동,0,주건축물,164,85.68,52.24,292.68,292.68,178.46,21,철근콘크리트구조,철근콘크리트구조,4000,제2종근린생활시설,제2종근린생활시설 및 단독주택,10,(철근)콘크리트,경사지붕,0,1,11.7,4,0,0,0,0,0,292.68,0,0,0,0,0,0,2,23,20110804,20110810,20120116,2011,3750028,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,,율천동,2
5484,경기도 수원시 장안구 율전동 439-35번지,41111,13200,0,439,35,108415871,1,일반,2,일반건축물,경기도 수원시 장안구 서부로2106번길 26-68 (율전동),,,,,0,4.11E+11,13201,0,26,68,,0,주건축물,160,94.07,58.79,373.52,281.4,175.88,21,철근콘크리트구조,철근콘크리트조,1000,단독주택,단독주택(13가구),10,(철근)콘크리트,평스라브,0,13,10.2,3,1,0,0,0,0,0,0,0,0,0,0,0,3,34.5,19990114,19990119,19990629,,,,,,0,,0,0,,0,,0,20220909,0,,율천동,3
5485,경기도 수원시 장안구 율전동 439-40번지,41111,13200,0,439,40,108413690,1,일반,2,일반건축물,경기도 수원시 장안구 서부로2106번길 26-20 (율전동),,,,,0,4.11E+11,13201,0,26,20,,0,주건축물,148,88,59.46,293.15,219.24,148.14,21,철근콘크리트구조,철근콘크리트조,1000,단독주택,단독주택(14가구),10,(철근)콘크리트,평스라브,0,14,10.3,3,1,0,0,0,0,0,0,0,0,0,0,0,2,23,20011102,20011106,20020617,,,,,,0,,0,0,,0,,0,20220909,0,,율천동,2
5487,경기도 수원시 장안구 율전동 439-42번지,41111,13200,0,439,42,1.00E+21,1,일반,2,일반건축물,경기도 수원시 장안구 서부로2106번길 26-36 (율전동),,,,,0,4.11E+11,13201,0,26,36,,0,주건축물,306,183.06,59.82,558.39,558.39,182.48,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,"단독주택(다중주택),제1종근린생활시설",10,(철근)콘크리트,(철근)콘크리트(경사지붕),0,1,15.2,4,0,1,0,0,0,558.39,0,0,0,0,0,0,5,61.5,20220728,20220816,20230203,2022,3750028,건축과,1101,신축허가,0,,0,0,,0,,0,20230207,1,Ⅶ-0.170g,율천동,5
5488,경기도 수원시 장안구 율전동 439-44번지,41111,13200,0,439,44,108414332,1,일반,2,일반건축물,경기도 수원시 장안구 서부로2106번길 26-32 (율전동),,,,,0,4.11E+11,13201,0,26,32,,0,주건축물,160,95.04,59.4,373.68,285.12,178.2,21,철근콘크리트구조,철근콘크리트조,1000,단독주택,단독주택(7가구),10,(철근)콘크리트,평스라브,0,7,10.7,3,1,0,0,0,0,0,0,0,0,0,0,0,3,34.5,20011227,20020228,20020627,,,,,,0,,0,0,,0,,0,20220909,0,,율천동,3
5489,경기도 수원시 장안구 율전동 439-46번지,41111,13200,0,439,46,108417086,1,일반,2,일반건축물,경기도 수원시 장안구 서부로2106번길 26-44 (율전동),,,,,0,4.11E+11,13201,0,26,44,,0,주건축물,145,84.68,58.4,329.22,246.96,170.32,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,단독주택,10,(철근)콘크리트,(철근)콘크리트,0,10,10.3,3,1,0,0,0,0,329.22,0,0,0,0,0,0,2,23,20030121,20040309,20040712,2003,3750002,생활민원과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,율천동,2
5493,경기도 수원시 장안구 율전동 439-56번지,41111,13200,0,439,56,1.08E+13,1,일반,2,일반건축물,경기도 수원시 장안구 서부로2126번길 50-7 (율전동),,,,,0,4.11E+11,13201,0,50,7,,0,주건축물,282,167.27,59.32,721.26,560.55,198.78,21,철근콘크리트구조,철근콘크리트구조,4000,제2종근린생활시설,제2종근린생활시설및단독주택,10,(철근)콘크리트,"경사슬라브지붕,평슬라브지붕",0,1,13.5,4,1,0,0,0,0,721.26,0,0,0,0,5,57.5,0,0,20091130,20100130,20101122,2009,3750028,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,,율천동,5
5495,경기도 수원시 장안구 율전동 439-62번지,41111,13200,0,439,62,1.08E+13,1,일반,2,일반건축물,경기도 수원시 장안구 서부로2106번길 26-92 (율전동),,,,,0,4.11E+11,13201,0,26,92,,0,주건축물,214,127.8,59.72,413.65,399.07,186.48,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,다중주택 및 근린생활시설,10,(철근)콘크리트,경사지붕,0,0,14.2,4,1,1,0,0,0,413.65,0,0,0,0,0,0,4,46,20181010,20201116,20211229,2018,3750028,건축과,1101,신축허가,18,,0,0,,0,,0,20221108,1,Ⅶ-0.170g,율천동,4
5496,경기도 수원시 장안구 율전동 439-63번지,41111,13200,0,439,63,1.08E+13,1,일반,2,일반건축물,경기도 수원시 장안구 서부로2106번길 26-94 (율전동),,,,,0,4.11E+11,13201,0,26,94,,0,주건축물,352,189.22,53.76,833.41,677.52,192.48,21,철근콘크리트구조,철근콘크리트구조,4000,제2종근린생활시설,"제2종근생(고시원),단독주택(1가구)",90,기타지붕,기타지붕,0,1,13.75,4,1,0,0,0,0,833.41,0,0,0,0,2,23,4,43,20110923,20131219,20150114,2011,3750028,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,,율천동,6
5503,경기도 수원시 장안구 율전동 439-71번지,41111,13200,0,439,71,1084114122,1,일반,2,일반건축물,경기도 수원시 장안구 서부로2106번길 26-108 (율전동),,,,,0,4.11E+11,13201,0,26,108,,0,주건축물,291,122.44,42.08,294.42,191.06,65.66,11,벽돌구조,연와조,1000,단독주택,단독주택(3가구),10,(철근)콘크리트,스라브,0,3,7.9,2,1,0,0,0,0,0,0,0,0,0,0,0,1,11.5,19921110,19931123,19950819,,,,,,0,,0,0,,0,,0,20220909,0,,율천동,1
5504,경기도 수원시 장안구 율전동 439-72번지,41111,13200,0,439,72,1084112718,1,일반,2,일반건축물,경기도 수원시 장안구 서부로2106번길 26-116 (율전동),,,,,0,4.11E+11,13201,0,26,116,,0,주건축물,265,152.31,57.48,426.96,299.58,113.049,11,벽돌구조,벽돌구조,1000,단독주택,단독주택(7가구),10,(철근)콘크리트,평스라브,0,7,10.4,3,1,0,0,0,0,426.96,0,0,0,0,0,0,2,23,19940106,19940421,19991103,,,,,,0,,0,0,,0,,0,20220909,0,,율천동,2
5510,경기도 수원시 장안구 율전동 487-2번지,41111,13200,0,487,2,1.08E+13,1,일반,2,일반건축물,경기도 수원시 장안구 서부로 1994-27 (율전동),다목적 체력단련장,,,,192,4.11E+11,13202,0,1994,27,,0,주건축물,381770,497.66,0.13,497.66,497.66,0.13,32,경량철골구조,경량철골구조,4000,제2종근린생활시설,체력단련장,90,기타지붕,막구조,0,0,9.35,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,20130102,20130104,20130118,2013,3750028,건축과,5100,협의건축물,0,,0,0,,0,,0,20220909,0,,율천동,4
5536,경기도 수원시 장안구 율전동 548번지,41111,13200,0,548,0,1.08E+13,1,일반,2,일반건축물,경기도 수원시 장안구 상률로12번길 70 (율전동),,,,,0,4.11E+11,13201,0,70,,,0,주건축물,229.7,137.28,59.76,604.29,542.1,236,21,철근콘크리트구조,철근콘크리트구조,4000,제2종근린생활시설,제2종근린생활시설 외 1,10,(철근)콘크리트,(철근)콘크리트,1,1,16.85,4,1,1,0,0,0,604.29,0,0,0,0,2,23,3,34.5,20050916,20061123,20080204,2005,3750028,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,율천동,5
5537,경기도 수원시 장안구 율전동 549번지,41111,13200,0,549,0,108414798,1,일반,2,일반건축물,경기도 수원시 장안구 상률로12번길 72 (율전동),,,,,0,4.11E+11,13201,0,72,,,0,주건축물,229.7,136.33,59.35,673.4,537.07,233.81,21,철근콘크리트구조,철근콘크리트구조,4000,제2종근린생활시설,제2종근린생활시설 외 1,10,(철근)콘크리트,(철근)콘크리트,0,0,21.3,5,1,1,0,0,0,673.4,0,0,0,0,2,70.2,3,35,20051004,20051010,20070309,2005,,,1101,신축허가,0,,0,0,,0,,0,20220909,0,,율천동,5
5538,경기도 수원시 장안구 율전동 550번지,41111,13200,0,550,0,108419094,1,일반,2,일반건축물,경기도 수원시 장안구 상률로12번길 70-13 (율전동),,율전사업지구내단독주택용지2호,,,0,4.11E+11,13201,0,70,13,,0,주건축물,232.9,138.23,59.35,629.19,532.54,228.66,21,철근콘크리트구조,철근콘크리트구조,4000,제2종근린생활시설,"제2종근린생활시설(제1종근린생활시설, 단독주택)",10,(철근)콘크리트,(철근)콘크리트,0,1,15.5,4,1,1,0,0,0,629.19,0,0,0,0,2,33.2,2,23,20050826,20050830,20051220,2005,3750028,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,율천동,4
5539,경기도 수원시 장안구 율전동 551번지,41111,13200,0,551,0,1084115471,1,일반,2,일반건축물,경기도 수원시 장안구 상률로12번길 70-15 (율전동),,,,,0,4.11E+11,13201,0,70,15,,0,주건축물,229.7,135.48,58.98,606.56,541.92,235.93,21,철근콘크리트구조,철근콘크리트구조,4000,제2종근린생활시설,"제1,2종근린생활시설",90,기타지붕,"기타지붕,평스라브",0,0,19.4,5,1,1,0,0,0,628.4,0,0,0,0,0,0,4,46,20051004,20051010,20060323,2005,,,1101,신축허가,0,,0,0,,0,,0,20220909,0,,율천동,4
5540,경기도 수원시 장안구 율전동 553번지,41111,13200,0,553,0,1084116303,2,집합,3,표제부,경기도 수원시 장안구 상률로46번길 9 (율전동),율전주공상가,,,,0,4.11E+11,13201,0,9,,,0,주건축물,750.8,442.8,58.98,2424.23,1870.32,249.11,21,철근콘크리트구조,철근콘크리트구조,4000,제2종근린생활시설,"제1,2종근린생활시설",10,(철근)콘크리트,(철근)콘크리트,0,0,19.98,5,1,1,0,0,0,0,0,0,0,0,14,161,0,0,20050507,20050512,20051104,2005,,,1101,신축허가,18,,0,0,,0,,0,20220909,0,,율천동,14
5541,경기도 수원시 장안구 율전동 554번지,41111,13200,0,554,0,108417557,2,집합,3,표제부,경기도 수원시 장안구 상률로46번길 3 (율전동),유영타운,율전주택건설사업지구내근생용지제1호,,,0,4.11E+11,13201,0,3,,,0,주건축물,700.8,420,59.93,2487.19,1750.83,249.83,21,철근콘크리트구조,철근콘크리트구조,4000,제2종근린생활시설,"제1,2종근린생활시설",10,(철근)콘크리트,(철근)콘크리트,0,0,22.75,5,2,1,0,0,0,0,0,0,0,0,14,541.91,0,0,20050429,20050509,20051110,2005,,,1101,신축허가,17,,0,0,,0,,0,20220909,0,,율천동,14
5558,경기도 수원시 장안구 천천동 30번지,41111,13300,0,30,0,1.08E+13,1,일반,2,일반건축물,경기도 수원시 장안구 상률로 108 (천천동),화목교회,,,,0,4.11E+11,13302,0,108,,,0,주건축물,2946,562.99,19.11,2334.59,1837.73,62.38,42,철골철근콘크리트구조,철골철근콘크리트구조,6000,종교시설,종교시설,10,(철근)콘크리트,"평지붕,경사판넬",0,0,20.95,4,1,1,0,0,0,2334.59,0,0,0,0,0,0,62,0,20120430,20120514,20131016,2012,3740194,주택건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,정자3동,62
5593,경기도 수원시 장안구 천천동 265번지,41111,13300,0,265,0,1084111838,1,일반,2,일반건축물,경기도 수원시 장안구 화산로141번길 10-24 (천천동),,,,,0,4.11E+11,13301,0,10,24,,0,주건축물,368,183.85,49.96,692.15,454.55,123.52,11,벽돌구조,"조적조, 경량철골조",6000,종교시설,종교시설,10,(철근)콘크리트,평스라브,0,0,11.7,3,1,0,0,0,0,0,0,0,0,0,0,0,4,46,19931111,199311,19940922,,,,,,0,,0,0,,0,,0,20220909,0,,율천동,4
5594,경기도 수원시 장안구 천천동 265-2번지,41111,13300,0,265,2,1.08E+13,1,일반,2,일반건축물,경기도 수원시 장안구 화산로141번길 10-20 (천천동),,,,,0,4.11E+11,13301,0,10,20,,0,주건축물,193,115.59,59.89,306.11,306.11,158.61,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,다중주택,10,(철근)콘크리트,철근콘크리트구조,0,0,8.65,3,0,0,0,0,0,306.11,0,0,0,0,0,0,3,37.5,20200814,20201005,20210311,2020,3750028,건축과,1101,신축허가,10,,0,0,,0,,0,20220909,0,,율천동,3
5596,경기도 수원시 장안구 천천동 265-4번지,41111,13300,0,265,4,108415009,1,일반,2,일반건축물,경기도 수원시 장안구 화산로141번길 10-14 (천천동),,,,,0,4.11E+11,13301,0,10,14,,0,주건축물,182,90.64,49.8,324.51,237.02,130.23,11,벽돌구조,"연와조, 경량철골조",1000,단독주택,단독주택(8가구),10,(철근)콘크리트,스라브,0,8,9.85,3,1,0,0,0,0,0,0,0,0,0,0,0,1,11.5,19910827,,19920512,,,,,,0,,0,0,,0,,0,20220909,0,,율천동,1
5597,경기도 수원시 장안구 천천동 265-7번지,41111,13300,0,265,7,1084115585,1,일반,2,일반건축물,경기도 수원시 장안구 화산로141번길 10-12 (천천동),,,,,0,4.11E+11,13301,0,10,12,,0,주건축물,238,139.23,58.5,345.58,345.58,145.2,21,철근콘크리트구조,"철근콘크리트조, 연와조",1000,단독주택,단독주택(7가구),10,(철근)콘크리트,스라브,0,7,9.7,3,0,0,0,0,0,345.58,0,0,0,0,0,0,2,23,19950819,19950822,19951230,,,,,,0,,0,0,,0,,0,20220909,0,,율천동,2
5599,경기도 수원시 장안구 천천동 266-3번지,41111,13300,0,266,3,1.08E+13,1,일반,2,일반건축물,경기도 수원시 장안구 서부로2126번길 137-16 (천천동),리안,,,,0,4.11E+11,13302,0,137,16,주건축물제1동,0,주건축물,162,97.13,59.96,284.57,284.57,175.66,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,단독주택(다중주택),10,(철근)콘크리트,(철근)콘크리트,0,0,14.2,4,0,0,0,0,0,284.57,0,0,0,0,0,0,2,24,20200102,20200615,20201208,2020,3750028,건축과,1101,신축허가,10,,0,0,,0,,0,20220909,1,Ⅶ-0.170g,율천동,2
5601,경기도 수원시 장안구 천천동 266-5번지,41111,13300,0,266,5,1.08E+13,1,일반,2,일반건축물,경기도 수원시 장안구 화산로141번길 10-15 (천천동),주건축물제1동,,,,0,4.11E+11,13301,0,10,15,,0,주건축물,164,97.93,59.71,315.97,315.97,192.66,21,철근콘크리트구조,철근콘크리트구조,4000,제2종근린생활시설,다중생활시설(고시원)및단독주택,10,(철근)콘크리트,(철근)콘크리트,0,1,14.25,4,0,0,0,0,0,315.97,0,0,0,0,0,0,4,0,20150828,20150930,20160307,2015,3750028,건축과,1101,신축허가,11,,0,0,,0,,0,20220909,1,,율천동,4
5603,경기도 수원시 장안구 천천동 266-7번지,41111,13300,0,266,7,1.08E+13,1,일반,2,일반건축물,경기도 수원시 장안구 화산로141번길 10-9 (천천동),,,,,0,4.11E+11,13301,0,10,9,,0,주건축물,160,95.96,59.98,327.95,305.25,190.78,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,"단독주택(다가구), 제2종근린생활시설",10,(철근)콘크리트,(철근)콘크리트,0,5,12.09,4,0,1,0,0,0,327.95,0,0,0,0,2,25,0,0,20191227,20200625,20220614,2019,3750028,건축과,1101,신축허가,1,,0,0,,0,,0,20221108,0,,율천동,2
5605,경기도 수원시 장안구 천천동 268-1번지,41111,13300,0,268,1,1.08E+13,1,일반,2,일반건축물,경기도 수원시 장안구 화산로141번길 8 (천천동),,,,,0,4.11E+11,13301,0,8,0,,0,주건축물,153,80.2,52.42,172.7,160.21,104.71,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,단독주택(다중주택),10,(철근)콘크리트,철근콘크리트,0,10,11.5,3,1,0,0,0,0,172.7,0,0,0,0,1,0,0,0,20160518,20160609,20161228,2016,3750028,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,,율천동,1
5607,경기도 수원시 장안구 천천동 268-4번지,41111,13300,0,268,4,1.08E+13,1,일반,2,일반건축물,경기도 수원시 장안구 화산로141번길 9-1 (천천동),OMEGA,,,,0,4.11E+11,13301,0,9,1,OMEGA,0,주건축물,135,79.12,58.61,267.74,267.74,198.33,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,"제2종 근린생활시설, 단독주택(다중주택)",10,(철근)콘크리트,(철근)콘크리트,0,1,15.7,4,0,0,0,0,0,267.74,0,0,0,0,0,0,2,23,20190416,20190603,20200128,2019,3750028,건축과,1101,신축허가,4,,0,0,,0,,0,20220909,1,VII-0.170g,율천동,2
5608,경기도 수원시 장안구 천천동 268-5번지,41111,13300,0,268,5,1.08E+13,1,일반,2,일반건축물,경기도 수원시 장안구 화산로141번길 9-3 (천천동),,,,,0,4.11E+11,13301,0,9,3,,0,주건축물,135,80.32,59.5,266.46,266.46,197.38,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,"다중주택,제2종근린생활시설",10,(철근)콘크리트,(철근)콘크리트,0,0,13.9,4,0,0,0,0,0,266.46,0,0,0,0,0,0,2,25,20200512,20200727,20210311,2020,3750028,건축과,1101,신축허가,8,,0,0,,0,,0,20220909,1,VII-0.170g,율천동,2
5609,경기도 수원시 장안구 천천동 268-6번지,41111,13300,0,268,6,108412733,1,일반,2,일반건축물,경기도 수원시 장안구 화산로141번길 9-7 (천천동),,,,,0,4.11E+11,13301,0,9,7,,0,주건축물,269,164.13,61.01,587.6,463.47,172.29,21,철근콘크리트구조,철근콘크리트조,1000,단독주택,단독주택(19가구),10,(철근)콘크리트,콘크리트 평스라브,0,19,11.4,3,1,0,0,0,0,587.6,0,0,0,0,0,0,5,57.5,20000908,20000921,20010206,,,,,,0,,0,0,,0,,0,20220909,0,,율천동,5
5611,경기도 수원시 장안구 천천동 268-9번지,41111,13300,0,268,9,108413033,1,일반,2,일반건축물,경기도 수원시 장안구 화산로125번길 10-20 (천천동),,,,,0,4.11E+11,13301,0,10,20,,0,주건축물,134,79.35,59.22,149.6,149.6,111.64,11,벽돌구조,조적조,1000,단독주택,단독주택(3가구),10,(철근)콘크리트,평스라브,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,11.5,19960824,19960905,19961204,,,,,,0,,0,0,,0,,0,20220909,0,,율천동,1
5612,경기도 수원시 장안구 천천동 268-10번지,41111,13300,0,268,10,1.08E+13,1,일반,2,일반건축물,경기도 수원시 장안구 화산로125번길 10-18 (천천동),다올,,,,0,4.11E+11,13301,0,10,18,,0,주건축물,134,80.38,59.99,259.93,259.93,193.98,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,"단독주택(다중주택), 근린생활시설",10,(철근)콘크리트,경사슬라브,0,1,14.7,4,0,0,0,0,0,259.93,0,0,0,0,0,0,2,25,20200123,20200324,20200929,2020,3750028,건축과,1101,신축허가,2,,0,0,,0,,0,20231012,1,vii - 0.199g,율천동,2
5615,경기도 수원시 장안구 천천동 268-13번지,41111,13300,0,268,13,1.08E+13,1,일반,2,일반건축물,경기도 수원시 장안구 화산로125번길 10-12 (천천동),,,,,0,4.11E+11,13301,0,10,12,,0,주건축물,134,80.38,59.99,256.36,256.36,191.31,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,(다중주택)/제2종근생(사무소),10,(철근)콘크리트,평슬라브,0,1,11.8,4,0,0,0,0,0,256.36,0,0,0,0,0,0,2,25,20190703,20190717,20200309,2019,3750028,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,Ⅶ-0.199g,율천동,2
5616,경기도 수원시 장안구 천천동 268-14번지,41111,13300,0,268,14,1084113510,1,일반,2,일반건축물,경기도 수원시 장안구 화산로125번길 10-10 (천천동),,,,,0,4.11E+11,13301,0,10,10,,0,주건축물,171,84.87,49.63,249.93,169.74,99.26,11,벽돌구조,연와조,1000,단독주택,단독주택(5가구),10,(철근)콘크리트,,0,5,7.9,2,1,0,0,0,0,0,0,0,0,0,0,0,1,11.5,19940208,19940225,19941031,,,,,,0,,0,0,,0,,0,20220909,0,,율천동,1
5618,경기도 수원시 장안구 천천동 268-19번지,41111,13300,0,268,19,1.00E+21,1,일반,2,일반건축물,경기도 수원시 장안구 정자천로13번길 138-15 (천천동),,,,,0,4.11E+11,13301,0,138,15,,0,주건축물,326,195.06,59.83,595.47,595.47,182.66,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,"단독주택(다중주택), 제1, 2종근린생활시설",10,(철근)콘크리트,경사지붕,0,1,14.9,4,0,1,0,0,0,595.47,0,0,0,0,0,0,6,74.5,20220817,20220831,20230203,2022,3750028,건축과,1101,신축허가,0,,0,0,,0,,0,20230213,1,Ⅶ-0.170g,율천동,6
