대지위치,시군구코드,법정동코드,대지구분코드,번,지,관리건축물대장PK,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,도로명대지위치,건물명,특수지명,블록,로트,외필지수,새주소도로코드,새주소법정동코드,새주소지상지하코드,새주소본번,새주소부번,동명칭,주부속구분코드,주부속구분코드명,대지면적(㎡),건축면적(㎡),건폐율(%),연면적(㎡),용적률산정연면적(㎡),용적률(%),구조코드,구조코드명,기타구조,주용도코드,주용도코드명,기타용동,지붕코드,지붕코드명,기타지붕,세대수(세대),가구수(가구),높이(m),지상층수,지하층수,승용승강기수,비상용승강기수,부속건축물수,부속건축물면적(㎡),총동연면적(㎡),옥내기계식대수(대),옥내기계식면적(㎡),옥외기계식대수(대),옥외기계식면적(㎡),옥내자주식대수(대),옥내자주식면적(㎡),옥외자주식대수(대),옥외자주식면적(㎡),허가일,착공일,사용승인일,허가번호년,허가번호기관코드,허가번호기관코드명,허가번호구분코드,허가번호구분코드명,호수(호),에너지효율등급,에너지절감률,EPI점수,친환경건축물등급,친환경건축물인증점수,지능형건축물등급,지능형건축물인증점수,생성일자,내진설계적용여부,내진능력
경기도 수원시 영통구 영통동 1008-5번지,41117,10500,0,1008,0005,10841242476,1,일반,2,일반건축물,경기도 수원시 영통구 반달로 24 (영통동),,,,,0,411173177005,10501,0,24,0,,0,주건축물,267.9,159.2,59.43,945.144,930.74,347.42,21,철근콘크리트구조,철근콘크리트조,04000,제2종근린생활시설,"제1,2종근린생활시설",10,(철근)콘크리트,평슬라브,0,0,21.2,6,0,1,0,0,0,945.144,0,0,0,0,1,14.4,5,67.84,20020129,20020302,20020925,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1008-6번지,41117,10500,0,1008,0006,10841242477,1,일반,2,일반건축물,경기도 수원시 영통구 반달로 26 (영통동),,,,,0,411173177005,10501,0,26,,,0,주건축물,268.2,159.44,59.45,926.13,768.3,286.47,21,철근콘크리트구조,철근콘크리트조,04000,제2종근린생활시설,"제1,2종근린생활시설",10,(철근)콘크리트,콘크리트슬라브,0,0,19.95,5,1,1,0,0,0,0,0,0,0,0,0,0,6,69,20010323,20010327,20010813,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1008-7번지,41117,10500,0,1008,0007,10841242478,1,일반,2,일반건축물,경기도 수원시 영통구 반달로 26-1 (영통동),,,,,0,411173177005,10501,0,26,1,,0,주건축물,255.6,148.52,58.11,148.52,148.52,58.11,32,경량철골구조,경량철골조,04000,제2종근린생활시설,제1종근린생활시설,90,기타지붕,경량판넬(조립식경사지붕),0,0,4.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000607,20000609,20000708,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1008-9번지,41117,10500,0,1008,0009,10841242479,1,일반,2,일반건축물,경기도 수원시 영통구 반달로 28 (영통동),,,,,0,411173177005,10501,0,28,0,,0,주건축물,268,144.79,54.03,838.48,699.28,260.93,21,철근콘크리트구조,철근콘크리트조,04000,제2종근린생활시설,근린생활시설,90,기타지붕,모임지붕,0,0,17.9,5,1,1,0,0,0,0,0,0,0,0,0,0,6,69,19980318,19980409,19990529,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1008-10번지,41117,10500,0,1008,0010,10841242480,1,일반,2,일반건축물,경기도 수원시 영통구 반달로 30 (영통동),,,,,0,411173177005,10501,0,30,,,0,주건축물,280.5,164.55,58.66,317.2,317.2,113.08,31,일반철골구조,"철골조, 경량철골조",04000,제2종근린생활시설,근린생활시설,10,(철근)콘크리트,스라브위샌드위치판넬,0,0,9.2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,46,19990512,19990514,19990626,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1008-11번지,41117,10500,0,1008,0011,10841242481,1,일반,2,일반건축물,경기도 수원시 영통구 반달로 32 (영통동),,,,,0,411173177005,10501,0,32,,,0,주건축물,280,158.76,56.7,317.52,317.52,113.4,31,일반철골구조,철골조,Z3000,근린생활시설,근린생활시설,90,기타지붕,경사지붕(철골조),0,0,9.3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,23,19990910,19990915,19991201,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1008-12번지,41117,10500,0,1008,0012,10841242482,1,일반,2,일반건축물,경기도 수원시 영통구 반달로 32-1 (영통동),,,,,0,411173177005,10501,0,32,1,,0,주건축물,280.3,167.87,59.89,861.86,664.38,237.02,21,철근콘크리트구조,철근콘크리트조,04000,제2종근린생활시설,제2종근린생활시설,10,(철근)콘크리트,경사슬라브,0,0,15.8,5,1,1,0,0,0,0,0,0,0,0,2,32.77,4,46,20010702,20020219,20020904,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1008-13번지,41117,10500,0,1008,0013,10841242483,1,일반,2,일반건축물,경기도 수원시 영통구 매영로393번길 33 (영통동),,,,,0,411174331058,10501,0,33,0,,0,주건축물,340,203.64,59.89,1473.57,1182.72,347.85,21,철근콘크리트구조,철근콘크리트조,04000,제2종근린생활시설,근린생활시설,10,(철근)콘크리트,평스라브,0,0,26.875,7,1,1,0,0,0,0,0,0,0,0,8,92,0,0,19980130,19980429,19990529,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1008-14번지,41117,10500,0,1008,0014,10841242484,1,일반,2,일반건축물,경기도 수원시 영통구 청명남로12번길 5-25 (영통동),,,,,0,411174331170,10501,0,5,25,,0,주건축물,235,140.18,59.65,387.76,387.76,165,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,단독주택[10가구],10,(철근)콘크리트,스라브,0,10,9.6,3,0,0,0,0,0,0,0,0,0,0,0,0,3,34.5,20010312,20010323,20010720,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1008-15번지,41117,10500,0,1008,0015,10841242485,1,일반,2,일반건축물,경기도 수원시 영통구 청명남로12번길 5-27 (영통동),,,,,0,411174331170,10501,0,5,27,,0,주건축물,236,117,49.58,328.52,328.52,139.2,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,근생/주택,10,(철근)콘크리트,경사슬라브,0,2,10.5,3,0,0,0,0,0,0,0,0,0,0,0,0,2,23,19980116,19980216,19980724,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1008-16번지,41117,10500,0,1008,0016,10841242486,1,일반,2,일반건축물,경기도 수원시 영통구 청명남로12번길 5-29 (영통동),,,,,0,411174331170,10501,0,5,29,,0,주건축물,235,136.06,57.9,494.66,375.76,159.9,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,"주택(5가구), 근린생활시설",10,(철근)콘크리트,경사슬라브,0,5,10,3,1,0,0,0,0,0,0,0,0,0,0,0,4,46,19970922,19971010,19980313,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1008-17번지,41117,10500,0,1008,0017,10841242487,1,일반,2,일반건축물,경기도 수원시 영통구 매영로393번길 23 (영통동),,,,,0,411174331058,10501,0,23,0,,0,주건축물,249.8,134.41,53.81,493.37,373.75,149.62,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,"다가구주택[4가구], 근린생활시설",10,(철근)콘크리트,콘크리트경사스라브,0,4,10,3,1,0,0,0,0,0,0,0,0,0,0,0,4,46,19980124,19980218,19981105,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1008-18번지,41117,10500,0,1008,0018,10841242488,1,일반,2,일반건축물,경기도 수원시 영통구 매영로393번길 27 (영통동),,,,,0,411174331058,10501,0,27,0,,0,주건축물,250.2,138.36,55.3,447.86,447.86,179,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,"단독주택[11가구], 제2종근린생활시설",10,(철근)콘크리트,콘크리트경사슬래브,0,11,14.15,4,0,0,0,0,0,0,0,0,0,0,0,0,3,35,20000501,20000512,20001129,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1008-19번지,41117,10500,0,1008,0019,10841242489,1,일반,2,일반건축물,경기도 수원시 영통구 매영로393번길 31 (영통동),,,,,0,411174331058,10501,0,31,0,,0,주건축물,250,146.37,58.55,395.05,395.05,158.02,19,기타조적구조,RC/조적조,01000,단독주택,근생/주택(3가구),10,(철근)콘크리트,평스라브,0,3,10.4,3,0,0,0,0,0,0,0,0,0,0,0,0,3,34.5,19971020,19971022,19980320,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1009-1번지,41117,10500,0,1009,0001,10841243263,2,집합,3,표제부,경기도 수원시 영통구 청명남로28번길 2 (영통동),아이텐텐빌딩,,,,0,411174331171,10501,0,2,,,0,주건축물,1509.5,964.38,63.89,9056.24,7246.13,480.04,21,철근콘크리트구조,철근콘크리트조,04000,제2종근린생활시설,"근린생활시설, 교육연구및복지시설,위락시설",10,(철근)콘크리트,평지붕,0,0,33.75,8,2,2,0,0,0,9056.24,30,56.93,0,0,30,1249.19,0,0,19970508,19980830,20001104,,,,,,50,,0,0,,0,,0,20230912,0,
경기도 수원시 영통구 영통동 1009-2번지,41117,10500,0,1009,0002,10841243264,2,집합,3,표제부,경기도 수원시 영통구 청명남로28번길 20 (영통동),플러스타운빌딩,,,,0,411174331171,10501,0,20,,,0,주건축물,3318.7,2973.44,89.6,12682.24,12682.24,382.14,21,철근콘크리트구조,철근콘크리트조,20000,자동차관련시설,"자동차관련시설, 제1종근린생활시설, 제2종근린생활시설",10,(철근)콘크리트,콘크리트평스라브,0,0,20.98,5,0,2,0,0,0,0,0,0,0,0,189,0,72,0,20020325,20020423,20021205,,,,,,48,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1009-3번지,41117,10500,0,1009,0003,10841243265,2,집합,3,표제부,경기도 수원시 영통구 반달로 31 (영통동),호원빌딩,,,,0,411173177005,10501,0,31,0,주건축물제1동,0,주건축물,1170.4,970.02,82.88,9837.12,8095.88,691.72,21,철근콘크리트구조,철근콘크리트조,Z3000,근린생활시설,"근린생활시설, 숙박시설, 위락시설, 운동시설",10,(철근)콘크리트,경사슬라브,0,0,37.6,9,2,1,1,0,0,9837.12,50,52.5,0,0,26,299,0,0,19970430,19970601,19981217,,,,,,26,,0,0,,0,,0,20221230,,
경기도 수원시 영통구 영통동 1009-4번지,41117,10500,0,1009,0004,10841100203355,1,일반,2,일반건축물,경기도 수원시 영통구 반달로 29 (영통동),,,,,0,411173177005,10501,0,29,0,,0,주건축물,928.3,784.4,84.5,3778.02,3098.9,333.83,42,철골철근콘크리트구조,철골철근콘크리트구조,10000,교육연구시설,"교육연구시설,업무시설,제1종근린생활시설",10,(철근)콘크리트,(철근)콘크리트,0,0,18.1,4,1,1,0,0,0,3359.91,0,0,0,0,30,355,0,0,20080502,20080523,20090120,2008,3740146,도시경관과,1101,신축허가,0,,0,0,,0,,0,20231126,0,
경기도 수원시 영통구 영통동 1009-5번지,41117,10500,0,1009,0005,1000000000000002703644,1,일반,2,일반건축물,경기도 수원시 영통구 반달로 27 (영통동),반달로27 빌딩,,,,0,411173177005,10501,0,27,0,,0,주건축물,928.3,395.78,42.63,395.78,395.78,42.63,31,일반철골구조,일반철골구조,04000,제2종근린생활시설,제2종근린생활시설,90,기타지붕,복합판넬,0,0,8.75,1,0,0,0,0,0,395.78,0,0,0,0,0,0,3,0,20220404,20230531,20231123,2022,5610006,건축과,1101,신축허가,0,,0,0,,0,,0,20231124,1,Ⅶ-0.214g
경기도 수원시 영통구 영통동 1009-6번지,41117,10500,0,1009,0006,10841243266,2,집합,3,표제부,경기도 수원시 영통구 반달로 21 (영통동),매직프라자,,,,0,411173177005,10501,0,21,,,0,주건축물,1509.1,1179.14,78.14,13826.75,9960.53,660.03,21,철근콘크리트구조,철근콘크리트조,Z3000,근린생활시설,"제1,2종근린생활시설, 교육연구시설, 위락시설,운동시설",10,(철근)콘크리트,(철근)콘크리트,0,0,38.75,9,4,2,0,0,0,13826.75,0,0,0,0,93,3168.12,0,0,19970218,19970624,19991016,,,,,,59,,0,0,,0,,0,20230302,0,
경기도 수원시 영통구 영통동 1010-1번지,41117,10500,0,1010,0001,10841243267,2,집합,3,표제부,경기도 수원시 영통구 청명남로 32 (영통동),월드프라자,,,,0,411173177013,10501,0,32,,,0,주건축물,580.8,502.07,86.44,4412.636,3514.49,605.11,21,철근콘크리트구조,철근콘크리트조,04000,제2종근린생활시설,"근린생활시설, 위락시설",10,(철근)콘크리트,콘크리트평스라브,0,0,28.9,7,2,2,0,0,0,4412.636,0,0,0,0,27,0,0,0,19970516,19970616,19980707,,,,,,27,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1010-2번지,41117,10500,0,1010,0002,10841243268,2,집합,3,표제부,경기도 수원시 영통구 청명남로34번길 8 (영통동),동양프라자,,,,0,411174331172,10501,0,8,,,0,주건축물,603.4,522.7,86.62,4961.1,3529.2,584.88,21,철근콘크리트구조,철근콘크리트조,04000,제2종근린생활시설,근린생활시설,10,(철근)콘크리트,평스라브,0,0,27.35,7,3,2,0,0,0,0,0,0,0,0,31,1323.7,0,0,19970701,19970718,19980617,,,,,,22,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1010-3번지,41117,10500,0,1010,0003,10841242490,1,일반,2,일반건축물,경기도 수원시 영통구 청명남로34번길 12 (영통동),,,,,0,411174331172,10501,0,12,,,0,주건축물,603.4,487.42,80.78,4483.66,3411.94,565.45,21,철근콘크리트구조,철근콘크리트라멘조,04000,제2종근린생활시설,근생/주차장/위락시설,10,(철근)콘크리트,콘크리트경사스라브,0,0,26.5,7,2,1,0,0,0,0,0,0,0,0,29,997.06,0,0,19970904,19970930,19981112,,,,,,0,,0,0,,0,,0,20240329,0,
경기도 수원시 영통구 영통동 1010-4번지,41117,10500,0,1010,0004,10841243269,2,집합,3,표제부,경기도 수원시 영통구 청명남로34번길 18 (영통동),,,,,0,411174331172,10501,0,18,,,0,주건축물,604,506.58,83.87,5431.72,3943.51,652.9,21,철근콘크리트구조,철근콘크리트조,Z3000,근린생활시설,"근린생활시설, 숙박시설, 위락시설",10,(철근)콘크리트,평슬라브,0,0,27.15,8,3,2,0,0,0,5431.72,0,0,0,0,32,0,0,0,19970704,19970924,20010326,,,,,,22,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1010-5번지,41117,10500,0,1010,0005,10841242491,1,일반,2,일반건축물,경기도 수원시 영통구 반달로35번길 23 (영통동),,,,,0,411174331083,10501,0,23,0,,0,주건축물,603.3,404.23,67,3312.55,2755.46,456.73,21,철근콘크리트구조,철근콘크리트조,15000,숙박시설,숙박시설,10,(철근)콘크리트,평슬라브,0,0,32.4,9,2,1,0,0,0,0,0,0,0,0,12,138,10,120,20010601,20010620,20020219,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1010-6번지,41117,10500,0,1010,0006,10841242492,1,일반,2,일반건축물,경기도 수원시 영통구 반달로35번길 25 (영통동),,,,,0,411174331083,10501,0,25,,,0,주건축물,581.5,376.1,64.68,3175.14,2542.14,437.17,21,철근콘크리트구조,철근콘크리트조,15000,숙박시설,일반숙박시설,10,(철근)콘크리트,평슬라브,0,0,25.8,8,1,0,0,0,0,0,0,0,0,0,0,0,21,546.24,19991123,19991201,20000822,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1010-8번지,41117,10500,0,1010,0008,10841242493,1,일반,2,일반건축물,경기도 수원시 영통구 반달로35번길 17 (영통동),영통동 1010-8 숙박시설 (양혜숙),,,,0,411174331083,10501,0,17,,,0,주건축물,586.7,459.6,78.34,3499.38,2518.34,429.24,21,철근콘크리트구조,철근콘크리트구조,15000,숙박시설,숙박시설(일반숙박시설),10,(철근)콘크리트,평슬라브,0,0,23.6,6,2,1,0,0,0,3499.38,0,0,0,0,20,822.72,0,0,19970716,19970903,20010305,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1010-9번지,41117,10500,0,1010,0009,10841243270,2,집합,3,표제부,경기도 수원시 영통구 반달로35번길 19 (영통동),대원빌딩,,,,1,411174331083,10501,0,19,,,0,주건축물,1216.4,986.51,81.1,7161.65,5231.27,430.06,21,철근콘크리트구조,철근콘크리트조,Z3000,근린생활시설,판매시설,10,(철근)콘크리트,콘크리트평스라브,0,0,26.05,6,2,2,0,0,0,7161.65,0,0,0,0,46,1637.16,0,0,19970620,19970716,20010423,,,,,,40,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1010-11번지,41117,10500,0,1010,0011,10841242494,1,일반,2,일반건축물,경기도 수원시 영통구 반달로35번길 21 (영통동),,,,,0,411174331083,10501,0,21,,,0,주건축물,608.5,523.22,85.99,5446.32,3969.42,652.33,21,철근콘크리트구조,철근콘크리트조,16000,위락시설,"제1종근린생활시설, 숙박시설(여관), 위락시설, 제2종근린생활시설",10,(철근)콘크리트,평슬라브,0,0,27.6,8,3,1,0,0,0,0,36,1003.76,0,0,1,50.37,0,0,19971002,19971030,20010919,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1010-12번지,41117,10500,0,1010,0012,10841243271,2,집합,3,표제부,경기도 수원시 영통구 청명남로28번길 7 (영통동),,,,,0,411174331171,10501,0,7,,메가텔5,0,주건축물,608.1,517.44,85.09,4995.9,3443.58,566.29,21,철근콘크리트구조,철근콘크리트구조,15000,숙박시설,숙박시설(여관),10,(철근)콘크리트,(철근)콘크리트,0,0,27.1,7,3,1,0,0,0,0,0,0,0,0,27,1406.89,0,0,20030719,20031229,20050202,2003,3750028,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1010-13번지,41117,10500,0,1010,0013,10841243272,2,집합,3,표제부,경기도 수원시 영통구 청명남로 30 (영통동),거성빌딩,,,,0,411173177013,10501,0,30,,,0,주건축물,582,480.78,82.61,6730.92,4807.8,826.08,21,철근콘크리트구조,철근콘크리트조,Z3000,근린생활시설,근린생활시설,10,(철근)콘크리트,평스라브,0,0,36.1,10,4,2,0,0,0,6730.92,0,0,0,0,38,1746.54,0,0,19970221,19970423,19980702,,,,,,37,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1011-1번지,41117,10500,0,1011,0001,10841243273,2,집합,3,표제부,경기도 수원시 영통구 청명남로 40 (영통동),,,,,0,411173177013,10501,0,40,0,,0,주건축물,1511.9,1296.29,85.74,6576.97,5219.05,345.2,42,철골철근콘크리트구조,철골철근콘크리트조,04000,제2종근린생활시설,일반음식점,10,(철근)콘크리트,평슬라브,0,0,29.5,6,1,2,0,0,0,6576.97,0,0,0,0,41,1230.76,0,0,19991130,19991210,20001107,,,,,,28,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1011-2번지,41117,10500,0,1011,0002,10841242495,1,일반,2,일반건축물,경기도 수원시 영통구 반달로 107 (영통동),삼성여성병원,,,,0,411173177005,10501,0,107,0,,0,주건축물,930.5,687.23,73.86,5329.99,4996.57,536.98,21,철근콘크리트구조,철근콘크리트조,09000,의료시설,의료시설(산부인과),10,(철근)콘크리트,평슬라브,0,0,31.2,8,1,2,0,1,901.14,5329.99,0,0,72,901.14,0,0,2,240,19991019,19991101,20001002,,,,,,0,,0,60.2,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1011-3번지,41117,10500,0,1011,0003,10841242496,1,일반,2,일반건축물,경기도 수원시 영통구 반달로 105 (영통동),,,,,0,411173177005,10501,0,105,0,,0,주건축물,930.1,725.88,78.04,3285.84,3285.84,353.28,31,일반철골구조,철골구조,04000,제2종근린생활시설,제2종근린생활시설,10,(철근)콘크리트,평슬라브,0,0,26.05,6,0,1,0,0,0,3285.84,9,0,0,0,16,0,0,0,19991001,19991011,20000324,,,,,,0,,0,0,,0,,0,20230112,0,
경기도 수원시 영통구 영통동 1011-4번지,41117,10500,0,1011,0004,10841242497,1,일반,2,일반건축물,경기도 수원시 영통구 반달로 103 (영통동),,,,,0,411173177005,10501,0,103,,,0,주건축물,1172.3,858.51,73.23,1045.91,1045.91,89.22,31,일반철골구조,"철근콘크리트조, 철골조",03000,제1종근린생활시설,"제2종근린생활시설, 제1종근린생활시설",10,(철근)콘크리트,"평슬라브, 철골경량판넬경사지붕",0,0,8.55,2,0,0,0,0,0,1045.91,0,0,0,0,0,0,7,80.5,19980804,20000811,20010420,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1011-5번지,41117,10500,0,1011,0005,10841100325977,2,집합,3,표제부,경기도 수원시 영통구 청명남로34번길 21 (영통동),영통 테라스가든 주차빌딩,,,,0,411174331172,10501,0,21,,,0,주건축물,3327.1,2625.23,78.9,14056.66,14056.66,422.49,21,철근콘크리트구조,철근콘크리트구조,20000,자동차관련시설,"자동차관련시설(주차장), 제1,2종근린생활시설",10,(철근)콘크리트,평스라브,0,0,25.35,6,0,2,0,0,0,14056.66,0,0,0,0,250,9891.87,0,0,20141017,20141114,20150731,2014,3740282,건축과,1101,신축허가,42,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1011-6번지,41117,10500,0,1011,0006,10841243274,2,집합,3,표제부,경기도 수원시 영통구 청명남로34번길 3 (영통동),플래티넘빌딩,,,,0,411174331172,10501,0,3,,,0,주건축물,850.4,600.53,70.62,4286.66,3386.13,398.18,21,철근콘크리트구조,철근콘크리트조,03000,제1종근린생활시설,"제1종근린생활시설, 위락시설, 제2종근린생활시설",10,(철근)콘크리트,슬라브,0,0,25.15,6,2,1,0,0,0,4286.66,14,186.89,0,0,18,212,0,0,20010705,20010829,20020603,,,,,,27,,0,0,,0,,0,20220909,0,
